ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	SYMBOL	GENENAME
ENSG00000257743	22.4844355152038	2.59646150019775	0.762035106089372	3.40727281387642	0.00065615507086223	0.0486423192973015	MGAM2	maltase-glucoamylase 2 (putative)
ENSG00000258028	10.6785797714724	4.59089180946151	1.30718342517722	3.51204866971068	0.00044466655928033	0.0385369190601514	NA	NA
ENSG00000258168	63.4520125495452	2.79487790782413	0.632878410465789	4.41613722573843	1.00480309820338e-05	0.00389631724464865	NA	NA
ENSG00000258476	32.1420398275972	3.55013977239502	0.746356598431094	4.75662676508484	1.96854642627898e-06	0.00156685934761142	LINC02207	long intergenic non-protein coding RNA 2207
ENSG00000258785	6.47376571749959	4.47680270498854	1.14199507135729	3.92015939234113	8.84904221864263e-05	0.0139300181215705	LINC01580	long intergenic non-protein coding RNA 1580
ENSG00000258831	6.52015900139658	3.53672529438244	0.935613411937105	3.78011393301852	0.000156756610814693	0.0204364674599189	NA	NA
ENSG00000259123	7.80347145006091	6.3189868537331	1.5220238874675	4.1517001840538	3.30014418627324e-05	0.00811513504536751	NA	NA
ENSG00000259786	52.8108860672253	7.4231849754259	1.07645552302649	6.89595140406302	5.35054852448634e-12	1.61832690671614e-07	NA	NA
ENSG00000259929	14.7964943959486	5.00708976201999	1.17933962333444	4.24567246190121	2.17938801033343e-05	0.00665009702042065	LOC107984893	uncharacterized LOC107984893
ENSG00000260242	5.11726951339596	5.21308789177763	1.39610995549881	3.73400953932391	0.000188455351139705	0.0224018228140965	NA	NA
ENSG00000260459	31.3940585672084	2.91649124915144	0.788306464711074	3.69969216251496	0.000215861142526787	0.0246374947806234	NA	NA
ENSG00000260695	2.09791717481543	-2.87622914220685	0.816779740005131	-3.52142566879632	0.000429232986326241	0.0379496681922462	NA	NA
ENSG00000260857	27.3067514367158	6.85389481584008	1.5782554905771	4.34270297601428	1.40740354359642e-05	0.00481183344774201	NA	NA
ENSG00000260971	6.91443582529085	-2.32994671734374	0.615475068301518	-3.78560698449333	0.000153333848360517	0.0202219968813366	NA	NA
ENSG00000261039	41.5375872354642	-1.95520274880281	0.531682529361071	-3.67738761541103	0.000235634837298604	0.0257714127380148	LINC02544	long intergenic non-protein coding RNA 2544
ENSG00000261555	16.1386066212257	6.1131423387586	1.44778348475409	4.22241474856784	2.41698829615302e-05	0.00696230742908992	NA	NA
ENSG00000262003	32.5142248461454	-3.08835500997578	0.663363560456084	-4.65559942402087	3.23039469136788e-06	0.00222060267807074	LOC101927727	uncharacterized LOC101927727
ENSG00000265735	48.6137742503728	-3.74963440771703	0.713084716923723	-5.25832950661615	1.45369872714879e-07	0.000338219782318018	NA	NA
ENSG00000266869	6.46423145571082	5.30010822519011	1.10732385170646	4.78641204831115	1.69789293579091e-06	0.00151042558046858	NA	NA
ENSG00000267922	6.37424768891961	4.27516366380522	1.06754654967746	4.00466252745314	6.21060793393159e-05	0.0111239507768051	NA	NA
ENSG00000268089	105.348871190913	-2.59250856167932	0.701907765094667	-3.69351742579692	0.000221173346388038	0.0248684350738014	GABRQ	gamma-aminobutyric acid type A receptor subunit theta
ENSG00000268222	5.14924424684807	2.09420780355063	0.60598913841816	3.45585039530119	0.000548559693112956	0.0441733263226823	NA	NA
ENSG00000268460	39.8328093010487	3.33774432817393	0.859308873953695	3.88421955055219	0.000102659112158938	0.0156031532982876	LOC93429	uncharacterized LOC93429
ENSG00000268621	109.20496175129	4.29243709966344	0.971485947083332	4.4184242834912	9.94230985240621e-06	0.00389631724464865	IGFL2-AS1	IGFL2 antisense RNA 1
ENSG00000268879	20.256644226471	6.12515047975688	1.24306807149603	4.92744574509524	8.3311546706431e-07	0.0010499337673678	NA	NA
ENSG00000268941	171.915283886498	-3.2163025161382	0.862808991978314	-3.72771093723029	0.000193226818795085	0.022740616191736	LINC01711	long intergenic non-protein coding RNA 1711
ENSG00000269043	16.76029657547	3.83034689947742	1.00163257599585	3.82410375947406	0.00013124863744505	0.018401888809674	LOC105372316	uncharacterized LOC105372316
ENSG00000269067	24.545406964978	5.25208248798824	1.00857932942159	5.20740643276941	1.91498344952545e-07	0.000413718495816762	ZNF728	zinc finger protein 728
ENSG00000269086	35.3051686933281	3.07276891223232	0.784053612429214	3.91908010309657	8.88875718264597e-05	0.0139300181215705	NA	NA
ENSG00000270177	25.5149829435369	1.06900905124986	0.313897394092068	3.40560027375159	0.000660187640106599	0.0486795276774561	NA	NA
ENSG00000271366	5.56031482632835	3.02620101348075	0.879556109526273	3.44060029906523	0.000580425267141797	0.0454806803885254	NA	NA
ENSG00000271780	101.610078072079	0.967330854615907	0.281888995836008	3.43160204514923	0.000600027339660358	0.0461245453787854	NA	NA
ENSG00000272046	7.69969973024223	6.05141639174799	1.18992346226528	5.08555094814904	3.66560412013882e-07	0.00065118706301245	NA	NA
ENSG00000272219	4.31892027905078	4.43079114117419	1.09867253080239	4.03285876087051	5.51024003861034e-05	0.0104819320885414	NA	NA
ENSG00000272235	1.88876446819918	-3.36743634423964	0.829749904068334	-4.05837509318026	4.94153522590299e-05	0.00983300489754354	NA	NA
ENSG00000272347	16.6434694103223	-2.54883971288195	0.701958752120854	-3.63103915319959	0.000282282352161566	0.0292394247379408	NA	NA
ENSG00000273186	25.2844906133313	-1.28550891878172	0.338102883450923	-3.80212350057735	0.000143461178976471	0.0193711018719747	NA	NA
ENSG00000273428	4.53893428995916	-1.95041966845479	0.573730692725219	-3.39953865670025	0.000674996375587103	0.0493138656425302	NA	NA
ENSG00000273812	75.6841024261273	-3.26192499791841	0.894543493919052	-3.64646886383098	0.000265868676137794	0.0281170069177053	NA	NA
ENSG00000274376	4.97137436064962	-2.16037131728706	0.536917761923586	-4.02365403138689	5.73020769003351e-05	0.0106328749566107	ADAMTS7P1	ADAMTS7 pseudogene 1
ENSG00000274525	17.217343963966	2.24211189934989	0.645515428277128	3.4733668648851	0.000513972285585761	0.0423585987733704	NA	NA
ENSG00000274565	52.346597778409	-2.10846782337196	0.602915554837277	-3.49711963218635	0.000470310871529647	0.0399579287086677	NA	NA
ENSG00000274827	19.1296782120657	5.96749092163425	1.73360463212563	3.44224444896488	0.000576908667043074	0.045322544268532	NA	NA
ENSG00000275418	4.29266492435379	-3.27305807998589	0.870964956577441	-3.75796759131132	0.000171299060885451	0.0213957233183381	NA	NA
ENSG00000276700	94.6326236279482	-5.00635660754778	1.07421027544431	-4.66049964517152	3.15442704707594e-06	0.00221880931315951	RNA5-8SN4	RNA, 5.8S ribosomal N4
ENSG00000278962	91.3632918691364	-1.76456943473642	0.495934401810467	-3.55807023730285	0.000373589427000096	0.0350129280716069	NA	NA
ENSG00000279246	3.85549378797544	4.05976100444528	0.884200534373814	4.59144825932544	4.40180774681951e-06	0.00242142720276951	NA	NA
ENSG00000279821	34.9299933502092	-2.07905227401886	0.567358380340428	-3.66444269805512	0.000247877725523016	0.0267761060220326	NA	NA
ENSG00000279973	23.5995974011107	5.30058378447011	1.4184622634467	3.73685216805859	0.000186338402584362	0.0223650449387564	NA	NA
ENSG00000280219	64.9628858797932	-2.28833328259834	0.557365591359711	-4.10562352264315	4.03225742136069e-05	0.00896762190929966	NA	NA
ENSG00000280231	13.5732320878873	-1.53805084861778	0.415639892953442	-3.70044087368212	0.000215225223405096	0.0246374947806234	NA	NA
ENSG00000280693	31.5781989058773	-2.82330503732414	0.68573828205355	-4.1171757669257	3.83543562105014e-05	0.00888862477574816	SH3PXD2A-AS1	SH3PXD2A antisense RNA 1
ENSG00000280734	181.949987685862	1.5662356523248	0.384877404135285	4.06944038672186	4.71261955011643e-05	0.00980368350069799	NA	NA
ENSG00000283041	10270.7086323776	0.794654510424853	0.231888579320786	3.42688075778651	0.000610557116505207	0.0467516722678899	LOC729998	eukaryotic translation elongation factor 1 gamma pseudogene
ENSG00000284930	8.76568245247352	-3.74620565486988	0.786180820801595	-4.76506874213776	1.88789274874935e-06	0.00156685934761142	LOC101928143	uncharacterized LOC101928143
ENSG00000285791	18.0934248064391	2.2001048651336	0.595489179206992	3.69461770583885	0.000220217863376578	0.0248684350738014	NA	NA
ENSG00000285906	97.89363125598	-1.35790813471092	0.395056990134738	-3.43724619136037	0.000587661192362508	0.0457154597783017	NA	NA
ENSG00000286339	2.68645480758599	3.71714783090118	1.03947827957694	3.57597450945682	0.000348925652313593	0.0334840116036038	NA	NA
ENSG00000286406	50.0208595889207	2.46446311527405	0.639516187708683	3.85363680019416	0.000116376191652262	0.016761496631973	NA	NA
ENSG00000286481	129.966637172437	3.2123741413812	0.806025976212618	3.98544741259532	6.73530933806858e-05	0.0115299925100662	NA	NA
ENSG00000286523	12.6392081502741	3.71224595841084	0.94404273292599	3.93228593254991	8.41418980527864e-05	0.013324376170181	NA	NA
ENSG00000287097	54.5384776053452	4.08946206464671	0.918949801145731	4.45014739602537	8.58113744957765e-06	0.00360479282361008	LOC107986639	uncharacterized LOC107986639
ENSG00000287281	19.1452962526796	-3.89737891884353	0.686906707486498	-5.6738111251012	1.39655105708339e-08	5.62974179295956e-05	LOC107985177	uncharacterized LOC107985177
ENSG00000287356	56.230744018637	-2.38759595898278	0.568143409979512	-4.20245296705787	2.64038119958358e-05	0.00726008816023683	NA	NA
ENSG00000287417	29.5983310491233	3.2744608425395	0.954309984863018	3.43123397478601	0.000600842123892133	0.0461245453787854	NA	NA
ENSG00000287526	101.789302675084	-4.68047373187486	1.10637176524201	-4.23047105766573	2.33202448359682e-05	0.00688658791167168	NA	NA
ENSG00000287828	7.69508883259538	-3.05526875466271	0.760137130480544	-4.01936523312738	5.83551495893732e-05	0.010762255210245	NA	NA
